2024-11-30 13:49:30,9747.058338258323,9236.539272550037,-0.977838811141351
2024-12-02 00:52:06,9661.72621130397,9136.026077513241,-0.977838811141351
2024-12-02 22:23:33,9783.476267139291,9249.87964805453,-0.932370852010985
2024-12-02 22:30:05,10588.583945981994,9912.819609578348,-0.9687954418749365
2024-12-03 09:13:12,10577.989744710809,9807.110633771927,-0.9687954418749365
2024-12-03 17:07:54,10725.495453413756,9927.198875792214,-0.9691399891329116
2024-12-04 01:42:22,10465.974408449336,9765.173748834724,-0.9691399891329116
2024-12-04 03:55:38,13160.707301089351,12388.347590369258,0.18408770045128894
2024-12-04 03:58:14,13476.640708597377,12649.893523758725,0.18408771554644587
2024-12-04 04:03:13,13357.142804518624,12642.192254587133,0.18408769920936463
2024-12-04 04:10:58,13199.563602462908,12329.42608096323,-1.015950418081571
2024-12-04 04:11:43,13196.838064743206,12227.003854175582,-1.015950303328264
2024-12-04 04:22:44,13152.378160509923,12255.348563722127,-1.0159502490036942
2024-12-04 04:25:11,13035.657363061337,12238.097656698714,-1.073547200331159
2024-12-04 04:27:13,13123.566078784372,12147.601038562807,-1.049002400843443
2024-12-04 04:31:48,13118.836327274945,12320.47782704232,-1.0735469614705266
2024-12-04 04:34:11,13181.086552264129,12350.292748083692,-1.0292316431625543
2024-12-04 04:37:09,13052.155996232215,12246.3122704415,-1.0735470855642517
2024-12-04 04:42:34,13528.781560210547,12754.282946562469,-1.0292314762578294
2024-12-04 04:57:38,13054.566053084684,12216.481409938286,-1.0234337369550486
2024-12-04 04:58:44,12966.452324667674,12221.512126494501,-1.0070979785742693
2024-12-04 05:20:20,12985.720186405017,12077.727438840966,-1.0234338434201544
2024-12-04 05:35:13,12783.979453530232,11946.393235264091,-1.0070980627004307
2024-12-04 05:44:28,13024.428827894539,12020.933454832679,-1.0234337916554956
2024-12-04 05:50:20,12967.645175852074,12097.55296072387,-1.0070980677974744
2024-12-04 09:00:04,12967.644411522884,12097.55233008251,-1.007098148229713
